2.78349	1.54909
2.7884	1.64411
2.7933	1.74675
2.79821	1.73691
2.80312	1.83236
2.80802	1.84312
2.81293	1.78493



2.81293	1.78493
2.82158	1.68443
2.83023	1.75899
2.83888	1.65956
2.84754	1.7036
2.85619	1.57352
2.86484	1.58833
2.87349	1.64653
2.88214	1.63185
2.8908	1.5372
2.89945	1.62515
2.9081	1.66046
2.91675	1.73878
2.9254	1.61049
2.93405	1.53168
2.94271	1.48793
2.95136	1.48545
2.96001	1.48058
2.96866	1.38998
2.97731	1.39147
2.98596	1.43817



2.98596	1.43817
2.98656	1.42411
2.98715	1.33267
2.98775	1.35418
2.98834	1.37309
2.98894	1.40453
2.98953	1.39305
2.99013	1.39427
2.99072	1.39898
2.99132	1.38404
2.99191	1.45024
2.99251	1.45789
2.9931	1.49264
2.9937	1.4906
2.99429	1.50157
2.99489	1.48487
2.99548	1.46486
2.99608	1.44485
2.99667	1.44024
2.99726	1.41894
2.99786	1.39634



2.99786	1.39634
3.0219	1.39391
3.04595	1.47201
3.07	1.43
3.09404	1.59851
3.11809	1.21479
3.14213	1.26743
3.16618	1.58552
3.19022	1.66287
3.21427	1.57666
3.23831	1.63621
3.26236	1.71389
3.2864	1.79498
3.31045	1.88918
3.33449	2.0102
3.35854	1.90539
3.38258	1.76078
3.40663	1.50402
3.43067	1.42576
3.45472	1.61205
3.47876	1.5322



2.99786	1.39634
3.01288	1.33416
3.0279	1.11895
3.04292	1.17786
3.05794	1.32279
3.07296	1.46467
3.08798	1.6375
3.103	1.71755
3.11802	1.753
3.13304	1.70873
3.14806	1.87297
3.16308	2.07473
3.1781	2.04928
3.19312	1.93279
3.20814	2.11597
3.22315	1.85684
3.23817	1.81031
3.25319	1.79984
3.26821	2.03973
3.28323	2.04333
3.29825	1.85964



2.7148	1.5187
2.72664	1.62087
2.73847	1.77275
2.75031	1.69232
2.76214	1.65252
2.77398	1.61541
2.78581	1.55973
2.79765	1.78412
2.80948	1.92887
2.82131	1.89016
2.83315	1.91
2.84498	1.92373
2.85682	1.8828
2.86865	1.74397
2.88049	1.72732
2.89232	1.59319
2.90416	1.4997
2.91599	1.53025
2.92783	1.56256
2.93966	1.56477
2.9515	1.41448



2.9515	1.41448
2.96153	1.48626
2.97156	1.32983
2.9816	1.31993
2.99163	1.40598
3.00166	1.36332
3.0117	1.54986
3.02173	1.46115
3.03176	1.34896
3.0418	1.26738
3.05183	1.31177
3.06187	1.41426
3.0719	1.32185
3.08193	1.27622
3.09197	1.29669
3.102	1.20715
3.11203	1.25498
3.12207	1.13053
3.1321	1.14864
3.14214	1.1452
3.15217	0.997021



2.9515	1.41448
2.95521	1.37063
2.95893	1.3375
2.96265	1.32827
2.96637	1.25897
2.97009	1.28844
2.97381	1.1881
2.97753	1.26002
2.98125	1.20782
2.98496	1.18581
2.98868	1.14378
2.9924	1.19888
2.99612	1.18854
2.99984	1.2279
3.00356	1.17709
3.00728	1.28944
3.01099	1.27876
3.01471	1.25449
3.01843	1.38113
3.02215	1.54155
3.02587	1.64047



2.9515	1.41448
2.98645	1.65382
3.02141	1.76121
3.05637	1.83823
3.09133	2.11534
3.12629	2.0167
3.16124	1.8952
3.1962	1.8759
3.23116	2.24908
3.26612	2.29113
3.30108	2.15276
3.33603	2.05782
3.37099	2.10565
3.40595	1.97149
3.44091	2.0976
3.47587	2.17044
3.51083	2.1129
3.54578	2.13645
3.58074	2.24698
3.6157	2.04694
3.65066	1.94588



2.9515	1.41448
2.99815	1.43066
3.0448	1.25646
3.09146	1.383
3.13811	1.82349
3.18477	1.77807
3.23142	1.92115
3.27807	2.10062
3.32473	2.00301
3.37138	1.58465
3.41804	1.81078
3.46469	1.78999
3.51134	1.44216
3.558	1.09452
3.60465	1.14703
3.65131	0.956378
3.69796	0.624182
3.74461	0.432544
3.79127	-0.259107
3.83792	0.175866
3.88458	-0.0354997



2.40925	1.48844
2.41968	1.45803
2.4301	1.44345
2.44052	1.48702
2.45094	1.61783
2.46136	1.43067
2.47178	1.43183
2.4822	1.45778
2.49262	1.53783
2.50305	1.5634
2.51347	1.52039
2.52389	1.53394
2.53431	1.54091
2.54473	1.5208
2.55515	1.64235
2.56557	1.66363
2.57599	1.62838
2.58642	1.69178
2.59684	1.65333
2.60726	1.72031
2.61768	1.73866



2.61768	1.73866
2.61872	1.76522
2.61976	1.75289
2.6208	1.70941
2.62184	1.75284
2.62288	1.7399
2.62392	1.77168
2.62496	1.79334
2.62601	1.77558
2.62705	1.77358
2.62809	1.78217
2.62913	1.7417
2.63017	1.79047
2.63121	1.77674
2.63225	1.781
2.63329	1.76281
2.63433	1.78272
2.63537	1.80264
2.63641	1.78897
2.63745	1.84408
2.63849	1.87835



2.63849	1.87835
2.65087	1.99246
2.66324	2.01227
2.67562	1.88641
2.688	1.9798
2.70037	2.01142
2.71275	1.97771
2.72512	2.05366
2.7375	2.27588
2.74987	2.29658
2.76225	2.41554
2.77462	2.4407
2.787	2.44465
2.79937	2.49792
2.81175	2.52339
2.82413	2.65454
2.8365	2.57269
2.84888	2.78692
2.86125	2.87007
2.87363	2.98852
2.886	3.00963



2.886	3.00963
2.9008	2.94482
2.91559	2.84684
2.93039	2.75593
2.94519	2.80555
2.95998	2.94558
2.97478	3.00223
2.98957	2.71365
3.00437	2.85773
3.01916	2.90134
3.03396	2.98398
3.04876	2.98441
3.06355	2.86406
3.07835	2.82681
3.09314	2.97361
3.10794	2.99857
3.12273	2.93337
3.13753	3.0449
3.15232	2.74582
3.16712	2.66612
3.18192	2.61284



2.886	3.00963
2.9114	3.34544
2.93679	3.24161
2.96219	3.03631
2.98759	3.20297
3.01298	3.02083
3.03838	2.92857
3.06377	2.88182
3.08917	2.88707
3.11456	2.76701
3.13996	2.72462
3.16536	2.57379
3.19075	2.44818
3.21615	2.52578
3.24154	2.39787
3.26694	2.25965
3.29234	2.31508
3.31773	2.26045
3.34313	2.33364
3.36852	2.30531
3.39392	2.42719



2.63849	1.87835
2.67802	1.7068
2.71755	1.77186
2.75707	1.95372
2.7966	1.74569
2.83613	1.94357
2.87565	1.81855
2.91518	1.73334
2.95471	1.74393
2.99423	1.93484
3.03376	1.50223
3.07329	1.41198
3.11281	1.32276
3.15234	1.29041
3.19187	1.15868
3.23139	1.35924
3.27092	1.25814
3.31045	1.16886
3.34997	1.13449
3.3895	1.16767
3.42903	1.14491



2.63849	1.87835
2.64113	1.75605
2.64377	1.74793
2.6464	1.6907
2.64904	1.6887
2.65167	1.65303
2.65431	1.5928
2.65694	1.57918
2.65958	1.59416
2.66222	1.58835
2.66485	1.66142
2.66749	1.64697
2.67012	1.59947
2.67276	1.56985
2.6754	1.67217
2.67803	1.69865
2.68067	1.81444
2.6833	1.8558
2.68594	1.77449
2.68857	1.71368
2.69121	1.81294



2.69121	1.81294
2.70019	1.83292
2.70916	1.90254
2.71814	1.88215
2.72711	1.89372
2.73609	1.9326
2.74506	1.98053
2.75404	1.93589
2.76301	1.94087
2.77199	2.10774
2.78096	2.0596
2.78994	2.12985
2.79892	2.11805
2.80789	2.04362
2.81687	1.92951
2.82584	2.0943
2.83482	2.1112
2.84379	2.23196
2.85277	2.19452
2.86174	2.13424
2.87072	2.24696



2.87072	2.24696
2.88939	2.14314
2.90807	2.18193
2.92674	2.33099
2.94541	2.42324
2.96409	2.32461
2.98276	2.42773
3.00143	2.44507
3.02011	2.47133
3.03878	2.54429
3.05746	2.53172
3.07613	2.40261
3.0948	2.21369
3.11348	2.24202
3.13215	2.35724
3.15082	2.25919
3.1695	2.16895
3.18817	2.03126
3.20684	1.87179
3.22552	1.80681
3.24419	1.52474



2.69121	1.81294
2.7003	1.70891
2.7094	1.66771
2.71849	1.6064
2.72758	1.50773
2.73667	1.58429
2.74577	1.60745
2.75486	1.57656
2.76395	1.70371
2.77304	1.81038
2.78214	1.81426
2.79123	1.94308
2.80032	2.15421
2.80941	2.06836
2.81851	2.07885
2.8276	2.1969
2.83669	2.22333
2.84578	2.33151
2.85488	2.14696
2.86397	2.12837
2.87306	2.09174



2.87306	2.09174
2.87498	2.06827
2.8769	2.04828
2.87882	2.02614
2.88075	2.05592
2.88267	2.09181
2.88459	2.11483
2.88651	2.17709
2.88843	2.19317
2.89035	2.24939
2.89227	2.20698
2.8942	2.25067
2.89612	2.21011
2.89804	2.19067
2.89996	2.24903
2.90188	2.33393
2.9038	2.32865
2.90572	2.2406
2.90764	2.28621
2.90957	2.28715
2.91149	2.31995



2.91149	2.31995
2.91228	2.329
2.91307	2.35382
2.91386	2.3939
2.91465	2.40857
2.91544	2.45542
2.91623	2.45363
2.91703	2.48241
2.91782	2.47242
2.91861	2.44838
2.9194	2.492
2.92019	2.50359
2.92098	2.47491
2.92177	2.4492
2.92256	2.45876
2.92335	2.41508
2.92415	2.43246
2.92494	2.41973
2.92573	2.39866
2.92652	2.37064
2.92731	2.40656



2.92731	2.40656
2.96726	2.54039
3.00721	2.77412
3.04717	2.83817
3.08712	3.2157
3.12707	2.98411
3.16702	2.88043
3.20697	2.62707
3.24692	2.32626
3.28688	2.5612
3.32683	2.69142
3.36678	2.9744
3.40673	3.06903
3.44668	2.86636
3.48664	3.35922
3.52659	3.29962
